,5ad63c167f70c10001904bc5_comparison,5ad63c167f70c10001904bc5_int,5ad63c167f70c10001904bc5_expint,conversation_id,message_len,5e1e3898753e43085dbc3d71_comparison,5e1e3898753e43085dbc3d71_int,5e1e3898753e43085dbc3d71_expint,5dc0856370d51c032949d2db_comparison,5dc0856370d51c032949d2db_int,5dc0856370d51c032949d2db_expint,doccano_id
0,1,2,2,777,1,1,0,1,0,1,0,56945
1,0,3,3,777,40,0,2,1,1,2,1,56946
2,1,2,1,777,44,0,3,1,0,2,1,56947
3,1,2,1,777,8,0,3,2,0,2,2,56948
4,1,1,2,777,8,0,2,2,0,2,2,56949
5,1,2,3,777,18,1,4,3,1,2,2,56950
6,1,2,2,777,72,1,3,2,1,2,3,56951
7,1,3,3,777,109,0,3,3,1,1,3,56952
8,0,1,2,777,39,0,3,3,1,1,3,56953
9,1,2,2,777,31,0,2,1,1,1,2,56954
10,1,2,2,777,11,1,1,0,1,2,2,56955
11,0,1,1,211,1,0,2,3,0,2,2,56957
12,0,2,2,211,4,0,3,3,0,2,1,56958
13,0,2,2,211,13,0,4,4,0,2,1,56959
14,0,2,2,211,15,0,3,4,0,2,1,56960
15,0,3,1,211,15,0,3,3,1,2,2,56961
16,0,2,1,211,17,0,3,3,0,2,2,56962
17,0,3,4,211,17,0,3,3,1,1,2,56963
18,0,2,3,211,34,0,4,3,1,1,3,56964
19,0,3,3,211,27,0,2,3,1,2,1,56965
20,0,3,3,211,18,0,3,2,1,1,3,56966
21,0,1,1,211,2,0,2,1,0,2,2,56967
22,0,4,4,211,50,0,2,2,1,2,3,56968
23,0,3,3,211,22,0,3,2,1,1,3,56969
24,0,2,1,211,28,0,3,2,0,2,2,56970
25,0,3,3,211,22,0,4,3,0,2,1,56971
26,0,1,2,211,6,0,3,2,0,2,2,56972
27,0,1,1,211,6,0,4,2,0,2,2,56973
28,0,2,1,211,4,0,2,1,0,2,2,56974
29,0,0,1,211,9,0,3,1,0,2,2,56975
30,0,1,2,211,18,0,2,1,0,2,1,56976
31,0,0,1,211,7,0,1,0,0,2,1,56977
32,0,0,1,211,35,0,2,2,0,2,2,56978
33,0,2,2,211,8,1,3,1,1,2,2,56979
34,0,2,2,211,46,0,1,2,0,2,2,56980
35,0,2,2,211,24,0,4,2,0,2,2,56981
36,0,2,2,211,20,0,3,1,0,2,2,56982
37,0,1,1,211,11,0,4,2,0,2,2,56983
38,0,0,2,211,2,1,3,1,1,1,1,56984
39,0,2,1,211,12,0,2,1,1,2,2,56985
40,0,2,1,211,33,0,2,1,1,2,2,56986
41,0,3,2,211,52,0,3,2,0,3,3,56987
42,0,1,2,211,17,0,2,1,0,2,2,56988
43,0,1,2,211,6,0,3,2,0,1,1,56989
44,0,0,1,211,5,0,3,2,1,1,2,56990
45,0,0,1,211,5,0,2,1,0,2,1,56991
46,0,1,1,211,36,0,2,1,1,2,2,56992
47,0,1,1,211,1,0,3,3,0,3,3,56993
48,0,2,2,211,21,0,3,1,0,3,2,56994
49,0,2,2,211,25,0,3,3,1,2,3,56995
50,0,1,1,211,2,1,3,1,0,1,1,56996
51,0,1,1,211,6,0,2,1,0,2,2,56997
52,0,1,1,211,6,0,2,1,1,2,1,56998
53,0,1,1,211,13,0,2,0,0,2,0,56999
54,0,1,1,211,6,0,1,0,0,3,1,57000
55,0,2,2,088,2,0,1,2,0,2,2,57002
56,0,2,0,088,9,0,2,2,0,2,1,57003
57,0,2,1,088,8,0,1,2,1,2,1,57004
58,0,2,2,088,5,0,1,1,1,2,2,57005
59,0,2,2,088,5,1,1,0,0,2,2,57006
60,0,0,1,088,1,1,0,0,1,1,0,57007
61,0,1,1,088,3,1,1,1,0,1,1,57008
62,0,2,2,088,15,0,2,2,0,2,1,57009
63,0,3,2,088,31,0,1,2,0,3,2,57010
64,0,2,1,088,20,0,0,1,0,2,2,57011
65,0,2,2,088,8,0,1,1,0,2,2,57012
66,0,2,2,088,10,1,0,1,0,2,1,57013
67,0,2,3,088,2,1,0,0,0,3,1,57014
68,0,2,1,088,7,0,0,0,0,2,1,57015
69,0,2,2,088,33,0,1,0,0,3,2,57016
70,0,4,2,088,28,0,1,0,0,3,2,57017
71,0,2,3,088,12,0,1,0,0,2,1,57018
72,0,2,3,088,5,0,1,2,0,3,2,57019
73,0,1,3,088,1,0,0,0,0,2,2,57020
74,0,3,3,088,4,1,1,2,1,2,2,57021
75,0,3,3,088,3,0,1,1,1,2,2,57022
76,0,3,1,088,31,0,0,2,0,2,3,57023
77,0,3,3,088,2,0,1,1,1,1,1,57024
78,0,2,2,088,12,0,2,1,0,3,2,57025
79,0,3,3,088,12,0,1,1,0,3,2,57026
80,0,3,3,088,6,0,0,1,0,2,3,57027
81,1,2,3,088,7,0,0,0,0,2,2,57028
82,0,2,2,088,35,0,0,0,1,3,3,57029
83,0,3,3,088,25,0,1,1,1,2,2,57030
84,0,3,3,088,18,0,2,1,0,2,2,57031
85,0,3,3,088,47,0,2,1,0,3,2,57032
86,0,3,3,088,1,0,2,1,0,1,2,57033
87,0,3,3,088,5,0,1,1,0,1,2,57034
88,0,1,3,088,29,0,2,2,0,1,2,57035
89,0,1,1,088,1,1,2,2,0,1,2,57036
90,0,2,1,088,5,0,2,2,1,1,2,57037
91,0,2,2,088,2,0,1,1,0,1,1,57038
92,0,2,2,088,6,0,3,2,0,2,2,57039
93,0,3,3,088,6,0,3,2,0,1,1,57040
94,0,3,3,088,7,0,3,2,0,1,1,57041
95,0,2,3,088,4,0,2,1,0,2,1,57042
96,0,2,3,088,8,1,1,0,0,2,2,57043
97,0,3,1,088,27,0,1,1,0,2,2,57044
98,0,3,3,088,14,0,2,3,0,2,2,57045
99,0,3,3,088,12,0,2,1,1,2,2,57046
100,0,3,3,088,7,0,1,1,0,2,2,57047
101,0,2,2,088,8,0,1,2,0,2,2,57048
102,0,2,2,088,12,0,0,1,0,2,2,57049
103,0,2,2,088,6,0,1,1,1,2,2,57050
104,0,3,3,088,6,0,2,1,0,2,2,57051
105,0,1,1,088,5,0,2,1,0,2,1,57052
106,0,2,2,088,8,1,2,2,1,2,2,57053
107,0,1,1,088,2,0,2,1,0,1,1,57054
108,0,2,2,088,24,0,1,0,0,2,0,57055
109,0,1,1,088,9,0,2,0,0,2,0,57056
110,1,1,1,037,2,0,2,1,1,2,2,57058
111,1,1,1,037,5,1,3,2,1,1,1,57059
112,1,2,2,037,19,1,3,2,1,1,1,57060
113,1,2,2,037,11,1,3,3,1,1,1,57061
114,0,1,1,037,3,0,3,3,0,1,1,57062
115,0,2,2,037,11,1,3,2,1,1,1,57063
116,1,1,1,037,2,1,2,1,1,1,1,57064
117,1,1,1,037,4,1,2,1,1,1,2,57065
118,0,2,2,037,17,0,2,1,0,3,2,57066
119,1,2,2,037,10,1,3,2,1,2,1,57067
120,1,2,2,037,7,1,2,1,1,2,2,57068
121,1,1,1,037,2,1,3,1,1,2,1,57069
122,0,3,3,037,1,0,3,2,0,2,2,57070
123,0,3,3,037,1,0,3,2,0,2,1,57071
124,0,1,1,037,2,1,3,1,1,2,1,57072
125,1,2,2,037,10,1,2,1,1,2,1,57073
126,0,2,2,037,1,0,2,1,0,1,1,57074
127,0,2,2,037,5,1,3,2,0,1,2,57075
128,0,1,1,037,5,1,2,2,1,1,1,57076
129,0,1,1,037,2,0,2,2,1,1,1,57077
130,0,1,1,037,1,0,1,1,0,1,1,57078
131,0,1,1,037,2,0,2,1,1,1,1,57079
132,0,2,2,037,11,1,2,2,0,1,2,57080
133,0,2,2,037,11,1,2,1,1,2,1,57081
134,0,0,0,037,1,1,3,2,0,1,1,57082
135,0,1,1,037,4,0,3,3,0,1,1,57083
136,0,2,2,037,10,1,3,2,1,2,2,57084
137,0,2,2,037,11,1,3,2,1,2,1,57085
138,0,1,1,037,4,1,3,2,1,2,1,57086
