,6341258618bd26e47d901d74_int,6341258618bd26e47d901d74_expint,conversation_id,message_len,5f0559d1bc410b85707c58a3_int,5f0559d1bc410b85707c58a3_expint,5f600669b846780f0fe45709_int,5f600669b846780f0fe45709_expint,doccano_id
0,3,3,168,2,1,1,1,1,38712
1,3,3,168,3,3,2,2,0,38713
2,3,2,168,7,3,3,2,3,38714
3,1,1,168,14,1,1,0,0,38715
4,2,2,168,23,4,4,3,2,38716
5,2,2,168,19,4,4,4,1,38717
6,3,2,168,8,1,3,4,2,38718
7,2,2,168,18,0,0,4,4,38719
8,2,2,168,6,1,1,2,1,38720
9,3,3,168,17,1,3,3,3,38721
10,2,2,168,30,1,3,4,3,38722
11,3,3,168,6,2,1,2,3,38723
12,2,2,168,1,0,0,0,2,38724
13,3,3,168,2,0,0,1,0,38725
14,3,3,168,1,0,0,1,1,38726
15,3,3,168,1,0,0,1,1,38727
16,3,3,168,1,0,0,2,4,38728
17,3,3,168,1,0,0,2,3,38729
18,4,4,168,1,0,1,3,3,38730
19,4,4,168,3,1,1,4,4,38731
20,4,4,168,5,1,1,4,4,38732
21,4,4,168,5,1,0,4,3,38733
22,3,3,168,18,2,2,2,2,38734
23,3,3,168,13,1,2,1,2,38735
24,3,3,168,27,3,2,3,1,38736
25,2,2,168,40,4,4,3,2,38737
26,2,2,168,18,2,2,3,2,38738
27,2,2,168,19,2,1,1,1,38739
28,3,3,168,21,3,2,0,1,38740
29,3,3,168,41,3,2,3,1,38741
30,2,2,168,13,1,1,0,0,38742
31,2,2,168,20,3,3,0,0,38743
32,2,2,168,19,1,2,0,0,38744
33,2,2,168,6,2,1,0,0,38745
34,2,2,168,20,2,1,0,0,38746
35,2,2,168,53,4,4,0,0,38747
36,3,3,168,4,1,1,1,0,38748
37,3,3,168,20,1,1,0,0,38749
38,3,3,168,1,0,0,3,2,38750
39,2,2,168,72,3,2,3,1,38751
40,2,2,168,9,1,2,1,0,38752
41,3,3,168,5,1,0,0,0,38753
42,2,2,168,8,1,1,0,0,38754
43,2,2,168,15,1,0,2,1,38755
44,2,2,168,14,0,1,3,2,38756
45,2,2,168,6,1,1,1,0,38757
46,3,3,168,3,0,0,1,0,38758
47,2,3,168,8,2,0,3,1,38759
48,3,3,168,3,0,0,0,0,38760
49,2,2,168,8,1,0,2,0,38761
50,2,2,168,9,2,1,2,1,38762
51,2,2,168,6,1,0,2,0,38763
52,2,3,168,26,2,2,3,1,38764
53,3,3,168,1,1,1,0,0,38765
54,3,3,168,23,2,3,3,4,38766
55,2,2,168,7,2,1,0,2,38767
56,2,2,168,20,1,3,2,0,38768
57,3,3,168,2,1,1,3,4,38769
58,2,2,168,10,1,3,4,2,38770
59,2,2,168,1,1,0,0,2,38771
60,2,2,168,14,1,2,2,1,38772
61,2,2,168,10,2,1,4,4,38773
62,3,3,168,35,2,2,3,4,38774
63,2,2,168,11,1,2,1,3,38775
64,2,3,168,37,2,3,1,0,38776
65,2,1,168,28,3,2,4,3,38777
66,1,2,168,21,2,1,4,4,38778
67,2,2,168,8,1,0,2,3,38779
68,2,2,168,24,0,1,4,4,38780
69,2,1,168,57,1,2,4,3,38781
70,2,2,168,7,1,0,2,4,38782
71,2,2,168,32,3,2,2,1,38783
72,2,3,168,13,1,0,1,0,38784
73,3,3,168,3,0,1,4,1,38785
74,3,3,168,20,1,1,4,2,38786
75,3,3,168,21,1,1,2,2,38787
76,3,3,168,32,1,2,1,1,38788
77,3,3,168,7,2,1,0,1,38789
78,3,3,168,15,1,1,1,0,38790
79,2,3,168,24,2,1,0,0,38791
80,3,4,168,5,1,3,1,0,38792
81,4,4,168,11,2,2,3,0,38793
82,4,3,168,22,2,3,3,0,38794
83,3,3,177,5,1,2,0,0,38796
84,3,2,177,13,2,2,1,0,38797
85,3,3,177,10,2,1,3,4,38798
86,3,4,177,12,1,2,2,0,38799
87,4,4,177,3,0,1,0,0,38800
88,3,3,177,5,1,1,1,2,38801
89,3,3,177,13,1,2,2,1,38802
90,2,2,177,14,2,3,0,0,38803
91,2,2,177,12,1,2,0,1,38804
92,2,3,177,6,0,1,3,3,38805
93,2,2,177,9,1,1,0,2,38806
94,2,2,177,24,2,2,4,4,38807
95,2,2,177,23,1,2,3,4,38808
96,2,1,177,7,0,1,1,3,38809
97,1,1,177,5,0,1,2,0,38810
98,1,2,177,14,1,2,4,2,38811
99,2,2,177,16,3,4,2,4,38812
100,2,2,177,5,1,2,0,1,38813
101,2,3,177,48,2,3,0,0,38814
102,2,2,177,21,1,1,3,1,38815
103,2,2,177,23,1,1,2,1,38816
104,3,3,177,56,2,1,3,0,38817
105,3,3,177,12,2,3,0,1,38818
106,3,3,177,60,3,3,3,1,38819
107,3,3,177,4,1,2,4,2,38820
108,3,2,177,31,2,1,0,0,38821
109,3,3,177,15,1,1,0,0,38822
110,2,3,177,19,1,1,0,0,38823
111,2,3,177,30,2,2,3,1,38824
112,2,2,177,1,0,2,0,1,38825
113,2,2,177,7,1,1,1,1,38826
114,2,1,177,13,1,2,2,1,38827
115,1,1,177,1,0,1,4,2,38828
116,3,3,177,2,0,1,3,4,38829
117,3,1,177,1,0,1,4,4,38830
118,2,2,177,2,1,1,1,3,38831
119,2,3,177,24,2,1,3,1,38832
120,3,2,177,3,1,1,0,0,38833
121,2,3,177,18,0,1,1,0,38834
122,3,3,177,5,0,1,3,2,38835
123,2,3,177,2,0,1,0,3,38836
124,3,3,177,7,0,1,3,4,38837
125,3,2,177,3,0,1,2,1,38838
126,2,1,177,1,0,0,0,0,38839
127,1,1,177,13,0,1,2,2,38840
128,1,2,177,10,1,1,2,1,38841
129,1,2,177,25,1,1,2,1,38842
130,1,2,177,16,1,1,3,3,38843
131,2,2,177,10,1,2,3,4,38844
132,2,3,177,10,1,1,4,3,38845
133,2,2,177,19,1,1,3,4,38846
134,2,3,177,2,1,2,4,3,38847
135,3,3,177,23,2,1,4,4,38848
136,3,3,177,24,1,1,1,1,38849
137,3,3,177,2,0,1,0,0,38850
138,3,2,177,30,1,1,0,0,38851
139,2,3,177,2,0,1,0,0,38852
140,2,3,177,12,1,1,2,0,38853
141,3,3,177,12,1,1,0,1,38854
142,3,3,177,36,1,2,1,1,38855
143,3,2,177,15,1,1,0,0,38856
144,2,3,177,12,1,1,2,3,38857
145,3,3,177,28,1,2,1,2,38858
146,3,3,177,26,2,3,4,3,38859
147,3,4,177,11,1,1,3,1,38860
148,3,3,177,23,1,1,1,0,38861
149,3,3,177,8,1,1,0,1,38862
150,4,4,177,24,1,1,0,0,38863
151,4,3,177,7,1,0,0,0,38864
152,3,3,177,14,1,0,1,0,38865
153,3,3,177,20,1,0,1,0,38866
154,3,3,177,1,0,1,0,0,38867
155,2,2,159,2,1,2,0,0,38869
156,2,2,159,13,1,1,2,1,38870
157,3,3,159,20,2,2,2,0,38871
158,3,3,159,8,1,1,0,1,38872
159,2,2,159,20,1,2,0,1,38873
160,2,3,159,7,2,2,1,0,38874
161,3,3,159,25,1,1,0,0,38875
162,3,2,159,5,1,1,0,0,38876
163,2,2,159,20,1,2,3,1,38877
164,2,2,159,6,1,2,3,1,38878
165,2,3,159,8,1,2,0,1,38879
166,2,2,159,5,1,1,0,0,38880
167,2,2,159,10,1,1,0,0,38881
168,2,2,159,16,1,2,3,3,38882
169,2,3,159,11,2,1,1,1,38883
170,3,3,159,33,1,2,3,1,38884
171,3,3,159,4,2,2,1,0,38885
172,3,3,159,6,1,1,1,0,38886
173,2,2,159,3,1,1,1,3,38887
174,2,1,159,4,1,1,0,0,38888
175,2,2,159,9,1,2,4,2,38889
176,2,3,159,17,2,2,4,2,38890
177,2,2,159,10,1,1,2,2,38891
178,2,1,159,13,1,1,2,1,38892
179,2,2,159,3,0,1,0,1,38893
180,2,2,159,11,1,1,1,0,38894
181,2,2,159,14,1,1,2,0,38895
182,2,2,159,10,1,1,1,0,38896
183,2,2,159,2,0,1,2,3,38897
184,2,2,159,14,1,1,2,3,38898
185,2,3,159,13,1,2,2,1,38899
186,3,3,159,34,2,3,2,2,38900
187,3,3,159,7,1,1,3,2,38901
188,3,3,159,3,1,1,4,3,38902
189,3,3,159,6,1,1,4,3,38903
190,3,4,159,13,2,3,3,1,38904
191,4,4,159,3,1,1,2,1,38905
192,4,4,159,5,1,2,2,3,38906
193,3,3,159,16,2,2,3,1,38907
194,3,3,159,21,2,2,4,3,38908
195,3,3,159,11,1,2,3,2,38909
196,4,4,159,24,2,2,2,0,38910
197,4,4,159,4,1,1,4,2,38911
198,3,3,159,13,1,1,1,1,38912
199,3,3,159,6,1,2,1,2,38913
200,4,4,159,3,1,2,3,1,38914
201,4,4,159,30,2,1,3,0,38915
202,4,3,159,8,1,2,1,2,38916
203,3,4,159,71,3,2,3,4,38917
204,3,3,159,8,1,2,1,1,38918
205,3,4,159,3,1,1,3,4,38919
206,4,4,159,6,1,1,1,4,38920
207,4,4,159,11,1,2,3,4,38921
208,4,4,159,6,1,1,0,0,38922
209,4,4,159,40,1,1,3,1,38923
210,4,4,159,22,1,2,2,4,38924
211,4,3,159,9,2,2,2,2,38925
212,3,3,159,18,1,2,2,1,38926
213,3,3,159,42,2,1,0,2,38927
214,3,3,159,16,1,2,1,1,38928
215,3,4,159,41,1,1,1,2,38929
216,4,4,159,28,2,1,3,1,38930
217,4,3,159,18,1,1,2,0,38931
218,3,4,159,10,2,2,0,0,38932
219,3,3,159,14,1,2,1,0,38933
220,3,3,159,17,2,3,2,1,38934
221,3,3,159,12,1,2,2,0,38935
222,3,3,159,4,1,1,1,0,38936
223,2,2,083,2,1,2,0,0,38938
224,2,2,083,4,1,2,0,0,38939
225,2,2,083,8,1,1,1,2,38940
226,2,3,083,19,3,2,0,0,38941
227,2,2,083,3,1,2,0,0,38942
228,2,2,083,1,0,1,0,0,38943
229,2,1,083,1,0,1,0,0,38944
230,1,1,083,11,1,1,3,1,38945
231,1,1,083,7,2,1,4,3,38946
232,1,1,083,5,1,1,1,0,38947
233,1,2,083,4,0,1,3,2,38948
234,2,2,083,9,1,1,1,0,38949
235,2,2,083,5,1,1,0,1,38950
236,2,1,083,3,0,1,0,0,38951
237,1,2,083,10,1,1,2,0,38952
238,2,2,083,7,1,1,1,0,38953
239,2,2,083,1,0,1,3,1,38954
240,2,2,083,4,1,2,3,1,38955
241,2,2,083,6,1,2,4,1,38956
242,2,1,083,3,0,1,3,0,38957
243,1,1,083,7,1,2,2,1,38958
244,1,1,083,4,1,2,0,0,38959
245,1,2,083,8,1,2,2,0,38960
246,1,1,083,5,1,1,0,0,38961
247,1,1,083,13,1,2,4,2,38962
248,1,2,083,14,2,2,3,1,38963
249,2,2,083,2,0,1,2,0,38964
250,2,2,083,18,1,2,2,2,38965
251,2,1,083,6,1,1,2,0,38966
252,1,1,083,2,0,1,0,0,38967
253,1,1,083,1,0,1,0,0,38968
254,1,1,083,5,1,0,4,2,38969
255,1,1,083,4,1,1,2,1,38970
256,2,2,083,2,1,1,3,2,38971
257,2,2,083,4,1,1,1,0,38972
258,2,1,083,3,0,1,0,0,38973
